Local time,Open,High,Low,Close,Volume
29.05.2024 04:58:00.000 GMT+0300,2356.675,2356.935,2356.178,2356.285,55500.0007
29.05.2024 04:59:00.000 GMT+0300,2356.285,2356.605,2356.165,2356.348,57420.0004
29.05.2024 05:00:00.000 GMT+0300,2356.335,2356.685,2355.995,2356.515,61080.0013
29.05.2024 05:01:00.000 GMT+0300,2356.505,2356.505,2356.095,2356.395,42970.0017
29.05.2024 05:02:00.000 GMT+0300,2356.395,2356.695,2355.995,2356.505,36720.0002
29.05.2024 05:03:00.000 GMT+0300,2356.495,2356.528,2356.208,2356.378,38940.0013
29.05.2024 05:04:00.000 GMT+0300,2356.398,2356.508,2355.988,2356.318,41939.9999
29.05.2024 05:05:00.000 GMT+0300,2356.305,2356.575,2356.115,2356.175,47850.0016
29.05.2024 05:06:00.000 GMT+0300,2356.145,2356.495,2355.955,2356.465,61409.9987
29.05.2024 05:07:00.000 GMT+0300,2356.348,2356.775,2356.348,2356.598,57270.0016
29.05.2024 05:08:00.000 GMT+0300,2356.598,2357.115,2356.455,2356.998,64499.9966
29.05.2024 05:09:00.000 GMT+0300,2356.968,2357.288,2356.948,2357.118,63239.9991
29.05.2024 05:10:00.000 GMT+0300,2357.098,2357.615,2356.925,2357.545,53369.9989
29.05.2024 05:11:00.000 GMT+0300,2357.525,2358.355,2357.505,2358.355,25650.0002
29.05.2024 05:12:00.000 GMT+0300,2358.348,2358.495,2358.055,2358.495,23760.0002
29.05.2024 05:13:00.000 GMT+0300,2358.495,2358.515,2357.578,2357.658,32579.9994
29.05.2024 05:14:00.000 GMT+0300,2357.688,2358.445,2357.688,2358.385,22649.9997
29.05.2024 05:15:00.000 GMT+0300,2358.415,2358.415,2358.038,2358.225,22199.9995
29.05.2024 05:16:00.000 GMT+0300,2358.245,2358.418,2358.135,2358.348,31199.9992
29.05.2024 05:17:00.000 GMT+0300,2358.335,2358.888,2358.305,2358.715,29610.0006
29.05.2024 05:18:00.000 GMT+0300,2358.705,2358.825,2358.315,2358.428,24930.0003
29.05.2024 05:19:00.000 GMT+0300,2358.485,2358.895,2357.305,2358.405,56249.9985
29.05.2024 05:20:00.000 GMT+0300,2358.395,2359.335,2358.335,2358.915,17850.0004
29.05.2024 05:21:00.000 GMT+0300,2358.895,2358.985,2358.495,2358.905,12629.9998
29.05.2024 05:22:00.000 GMT+0300,2358.875,2359.185,2358.795,2359.015,5640.0001
29.05.2024 05:23:00.000 GMT+0300,2359.105,2359.215,2358.905,2359.015,6600
29.05.2024 05:24:00.000 GMT+0300,2359.015,2359.465,2358.975,2359.035,8879.9996
29.05.2024 05:25:00.000 GMT+0300,2359.115,2359.135,2358.475,2358.635,7890
29.05.2024 05:26:00.000 GMT+0300,2358.645,2358.778,2358.585,2358.738,7290.0001
29.05.2024 05:27:00.000 GMT+0300,2358.715,2358.828,2358.475,2358.765,10169.9997
29.05.2024 05:28:00.000 GMT+0300,2358.825,2359.315,2358.648,2359.205,10409.9996
29.05.2024 05:29:00.000 GMT+0300,2359.175,2359.885,2359.155,2359.675,15659.9991
29.05.2024 05:30:00.000 GMT+0300,2359.675,2360.105,2358.855,2359.085,35700.0008
29.05.2024 05:31:00.000 GMT+0300,2359.075,2359.758,2358.875,2359.558,20780.0008
29.05.2024 05:32:00.000 GMT+0300,2359.558,2360.375,2359.505,2360.165,32140.0017
29.05.2024 05:33:00.000 GMT+0300,2360.145,2360.425,2359.978,2360.178,32940.0003
29.05.2024 05:34:00.000 GMT+0300,2360.208,2360.748,2360.155,2360.458,61650.0005
29.05.2024 05:35:00.000 GMT+0300,2360.458,2360.705,2359.785,2359.818,34409.9998
29.05.2024 05:36:00.000 GMT+0300,2359.805,2359.855,2359.248,2359.248,21560.0003
29.05.2024 05:37:00.000 GMT+0300,2359.315,2359.638,2359.238,2359.265,20640.0007
29.05.2024 05:38:00.000 GMT+0300,2359.248,2359.348,2358.655,2358.665,15900.0009
29.05.2024 05:39:00.000 GMT+0300,2358.645,2358.718,2358.235,2358.355,12120.0001
29.05.2024 05:40:00.000 GMT+0300,2358.325,2358.605,2358.185,2358.575,13140.0004
29.05.2024 05:41:00.000 GMT+0300,2358.555,2358.665,2358.455,2358.635,13500.0004
29.05.2024 05:42:00.000 GMT+0300,2358.695,2358.725,2357.925,2357.935,20339.9993
29.05.2024 05:43:00.000 GMT+0300,2358.005,2358.215,2357.845,2358.005,17400.0002
29.05.2024 05:44:00.000 GMT+0300,2358.025,2358.485,2358.025,2358.425,21239.9997
29.05.2024 05:45:00.000 GMT+0300,2358.425,2358.525,2358.085,2358.085,15960.0005
29.05.2024 05:46:00.000 GMT+0300,2358.045,2358.345,2357.965,2358.275,16319.9995
29.05.2024 05:47:00.000 GMT+0300,2358.178,2358.215,2357.575,2357.585,16440.0004
29.05.2024 05:48:00.000 GMT+0300,2357.585,2357.635,2356.935,2357.105,19619.9995
29.05.2024 05:49:00.000 GMT+0300,2357.115,2357.545,2357.115,2357.225,19320
29.05.2024 05:50:00.000 GMT+0300,2357.195,2357.315,2356.945,2357.005,16440.0004
29.05.2024 05:51:00.000 GMT+0300,2356.975,2357.245,2356.915,2357.045,15720.0005
29.05.2024 05:52:00.000 GMT+0300,2357.135,2357.195,2355.938,2356.005,17249.9996
29.05.2024 05:53:00.000 GMT+0300,2356.025,2356.025,2355.045,2355.515,17759.9993
29.05.2024 05:54:00.000 GMT+0300,2355.505,2355.635,2355.205,2355.305,16079.9995
29.05.2024 05:55:00.000 GMT+0300,2355.495,2355.495,2354.885,2355.325,21779.9991
29.05.2024 05:56:00.000 GMT+0300,2355.275,2355.325,2354.288,2354.438,59909.9994
29.05.2024 05:57:00.000 GMT+0300,2354.448,2355.785,2354.425,2355.705,43450.0016
29.05.2024 05:58:00.000 GMT+0300,2355.655,2355.985,2355.515,2355.785,21900.0001
29.05.2024 05:59:00.000 GMT+0300,2355.785,2356.055,2355.278,2355.515,26580.0003
29.05.2024 06:00:00.000 GMT+0300,2355.515,2355.965,2355.465,2355.935,24019.9994
29.05.2024 06:01:00.000 GMT+0300,2355.975,2357.105,2355.925,2356.915,21840.0005
29.05.2024 06:02:00.000 GMT+0300,2356.835,2357.035,2356.578,2356.935,15220.0004
29.05.2024 06:03:00.000 GMT+0300,2356.935,2356.935,2356.625,2356.865,11040.0002
29.05.2024 06:04:00.000 GMT+0300,2356.885,2356.955,2356.315,2356.505,16499.9999
29.05.2024 06:05:00.000 GMT+0300,2356.505,2356.865,2356.445,2356.605,17670
29.05.2024 06:06:00.000 GMT+0300,2356.605,2356.805,2356.095,2356.255,27189.9998
29.05.2024 06:07:00.000 GMT+0300,2356.348,2356.888,2356.178,2356.828,43019.9988
29.05.2024 06:08:00.000 GMT+0300,2356.828,2357.608,2356.678,2357.325,43219.9985
29.05.2024 06:09:00.000 GMT+0300,2357.344,2357.828,2357.165,2357.588,56540.0012
29.05.2024 06:10:00.000 GMT+0300,2357.588,2358.225,2355.934,2356.625,52850.0006
29.05.2024 06:11:00.000 GMT+0300,2356.615,2357.825,2356.415,2357.585,34650.0017
29.05.2024 06:12:00.000 GMT+0300,2357.575,2358.005,2356.828,2357.344,37030.0002
29.05.2024 06:13:00.000 GMT+0300,2357.344,2357.605,2356.605,2357.375,65590.0016
29.05.2024 06:14:00.000 GMT+0300,2357.395,2357.405,2356.625,2356.865,23940.0007
29.05.2024 06:15:00.000 GMT+0300,2356.865,2357.085,2356.738,2356.785,10979.9998
29.05.2024 06:16:00.000 GMT+0300,2356.845,2357.475,2356.725,2357.235,12559.9997
29.05.2024 06:17:00.000 GMT+0300,2357.205,2357.205,2356.315,2356.405,14619.9996
29.05.2024 06:18:00.000 GMT+0300,2356.405,2356.425,2356.038,2356.075,15479.9996
29.05.2024 06:19:00.000 GMT+0300,2356.075,2356.235,2355.195,2356.215,23819.9998
29.05.2024 06:20:00.000 GMT+0300,2356.235,2357.235,2356.155,2356.915,15119.9996
29.05.2024 06:21:00.000 GMT+0300,2356.905,2357.285,2356.725,2356.725,14060
29.05.2024 06:22:00.000 GMT+0300,2356.745,2356.885,2356.435,2356.515,12600
29.05.2024 06:23:00.000 GMT+0300,2356.505,2356.535,2356.055,2356.128,14840.0003
29.05.2024 06:24:00.000 GMT+0300,2356.128,2356.338,2355.955,2356.065,11140.0001
29.05.2024 06:25:00.000 GMT+0300,2356.058,2356.748,2356.015,2356.688,16510.0005
29.05.2024 06:26:00.000 GMT+0300,2356.605,2356.998,2356.538,2356.738,24289.9992
29.05.2024 06:27:00.000 GMT+0300,2356.765,2356.938,2356.438,2356.918,23879.9993
29.05.2024 06:28:00.000 GMT+0300,2356.878,2356.908,2356.588,2356.605,14440.0001
29.05.2024 06:29:00.000 GMT+0300,2356.635,2356.845,2356.368,2356.388,17939.9997
29.05.2024 06:30:00.000 GMT+0300,2356.388,2356.485,2356.218,2356.238,7499.9998
29.05.2024 06:31:00.000 GMT+0300,2356.138,2356.405,2355.615,2356.095,16489.9994
29.05.2024 06:32:00.000 GMT+0300,2356.095,2356.355,2355.775,2356.355,11740
29.05.2024 06:33:00.000 GMT+0300,2356.315,2356.968,2355.955,2356.838,17300.0004
29.05.2024 06:34:00.000 GMT+0300,2356.745,2357.018,2356.675,2356.728,10800.0003
29.05.2024 06:35:00.000 GMT+0300,2356.725,2356.908,2356.655,2356.765,6719.9999
29.05.2024 06:36:00.000 GMT+0300,2356.795,2356.798,2356.618,2356.675,9979.9996
29.05.2024 06:37:00.000 GMT+0300,2356.728,2356.815,2356.578,2356.668,11479.9999
29.05.2024 06:38:00.000 GMT+0300,2356.665,2356.685,2356.495,2356.535,6740.0001
29.05.2024 06:39:00.000 GMT+0300,2356.535,2356.825,2356.405,2356.715,9800.0001
29.05.2024 06:40:00.000 GMT+0300,2356.715,2356.905,2356.568,2356.578,11719.9998
29.05.2024 06:41:00.000 GMT+0300,2356.578,2356.688,2356.538,2356.658,9379.9997
29.05.2024 06:42:00.000 GMT+0300,2356.658,2356.838,2356.605,2356.678,12310.0001
29.05.2024 06:43:00.000 GMT+0300,2356.678,2356.864,2356.638,2356.658,10739.9998
29.05.2024 06:44:00.000 GMT+0300,2356.658,2356.988,2356.658,2356.905,7759.9999
29.05.2024 06:45:00.000 GMT+0300,2356.905,2356.978,2356.738,2356.848,7960.0001
29.05.2024 06:46:00.000 GMT+0300,2356.848,2357.108,2356.758,2356.858,12290
29.05.2024 06:47:00.000 GMT+0300,2356.858,2357.178,2356.858,2357.148,13860.0003
29.05.2024 06:48:00.000 GMT+0300,2357.138,2357.368,2357.038,2357.058,10289.9997
29.05.2024 06:49:00.000 GMT+0300,2357.058,2357.138,2356.668,2356.705,10760
29.05.2024 06:50:00.000 GMT+0300,2356.658,2357.038,2356.578,2357.008,11939.9996
29.05.2024 06:51:00.000 GMT+0300,2357.058,2357.558,2356.998,2357.558,17270.0007
29.05.2024 06:52:00.000 GMT+0300,2357.568,2357.735,2357.358,2357.615,14680
29.05.2024 06:53:00.000 GMT+0300,2357.635,2357.698,2357.525,2357.558,8860.0004
29.05.2024 06:54:00.000 GMT+0300,2357.525,2357.815,2357.305,2357.695,14240.0004
29.05.2024 06:55:00.000 GMT+0300,2357.688,2359.025,2357.605,2358.845,28419.9994
29.05.2024 06:56:00.000 GMT+0300,2358.878,2358.878,2358.368,2358.418,13140.0004
29.05.2024 06:57:00.000 GMT+0300,2358.418,2358.475,2357.948,2357.995,18209.9994
29.05.2024 06:58:00.000 GMT+0300,2357.965,2358.075,2357.788,2357.865,21090.0009
29.05.2024 06:59:00.000 GMT+0300,2357.865,2358.115,2357.778,2358.045,12419.9996
29.05.2024 07:00:00.000 GMT+0300,2358.075,2358.085,2357.798,2357.825,9209.9998
29.05.2024 07:01:00.000 GMT+0300,2357.905,2358.015,2357.605,2357.625,8159.9997
29.05.2024 07:02:00.000 GMT+0300,2357.575,2357.575,2357.268,2357.485,6209.9998
29.05.2024 07:03:00.000 GMT+0300,2357.455,2357.465,2357.318,2357.465,6360
29.05.2024 07:04:00.000 GMT+0300,2357.475,2357.515,2357.328,2357.378,4139.9999
29.05.2024 07:05:00.000 GMT+0300,2357.375,2357.525,2357.308,2357.515,6719.9999
29.05.2024 07:06:00.000 GMT+0300,2357.508,2357.565,2356.878,2356.878,9600.0005
29.05.2024 07:07:00.000 GMT+0300,2356.888,2357.068,2356.728,2356.858,32260.0007
29.05.2024 07:08:00.000 GMT+0300,2356.858,2357.675,2356.858,2357.675,18589.9995
29.05.2024 07:09:00.000 GMT+0300,2357.605,2357.865,2357.605,2357.785,9119.9996
29.05.2024 07:10:00.000 GMT+0300,2357.785,2357.965,2357.785,2357.865,5549.9999
29.05.2024 07:11:00.000 GMT+0300,2357.865,2357.895,2357.655,2357.845,8879.9996
29.05.2024 07:12:00.000 GMT+0300,2357.845,2357.955,2357.835,2357.885,3959.9999
29.05.2024 07:13:00.000 GMT+0300,2357.885,2357.885,2357.685,2357.865,5520.0001
29.05.2024 07:14:00.000 GMT+0300,2357.865,2358.355,2357.785,2358.115,10560.0003
29.05.2024 07:15:00.000 GMT+0300,2358.115,2358.365,2358.025,2358.315,10520
29.05.2024 07:16:00.000 GMT+0300,2358.315,2358.348,2358.205,2358.278,8250
29.05.2024 07:17:00.000 GMT+0300,2358.258,2358.525,2358.195,2358.435,11210.0001
29.05.2024 07:18:00.000 GMT+0300,2358.425,2358.708,2358.338,2358.458,13930.0004
29.05.2024 07:19:00.000 GMT+0300,2358.455,2358.455,2358.065,2358.068,8410.0002
29.05.2024 07:20:00.000 GMT+0300,2358.065,2358.235,2358.005,2358.195,3820
29.05.2024 07:21:00.000 GMT+0300,2358.195,2358.215,2357.938,2357.958,4559.9998
29.05.2024 07:22:00.000 GMT+0300,2357.995,2358.145,2357.948,2358.048,3779.9999
29.05.2024 07:23:00.000 GMT+0300,2358.035,2358.195,2357.995,2358.195,3400
29.05.2024 07:24:00.000 GMT+0300,2358.195,2358.785,2358.128,2358.625,10370.0003
29.05.2024 07:25:00.000 GMT+0300,2358.695,2358.785,2358.455,2358.495,5220.0002
29.05.2024 07:26:00.000 GMT+0300,2358.495,2358.595,2358.425,2358.455,4860.0002
29.05.2024 07:27:00.000 GMT+0300,2358.445,2358.595,2358.205,2358.205,11520.0002
29.05.2024 07:28:00.000 GMT+0300,2358.285,2358.475,2358.195,2358.195,6360
29.05.2024 07:29:00.000 GMT+0300,2358.195,2358.395,2358.095,2358.355,5820.0001
29.05.2024 07:30:00.000 GMT+0300,2358.355,2358.575,2358.355,2358.565,8580.0001
29.05.2024 07:31:00.000 GMT+0300,2358.565,2358.565,2358.105,2358.105,7410.0001
29.05.2024 07:32:00.000 GMT+0300,2358.195,2358.195,2358.115,2358.115,4319.9998
29.05.2024 07:33:00.000 GMT+0300,2358.125,2358.125,2357.038,2357.078,22649.9997
29.05.2024 07:34:00.000 GMT+0300,2357.105,2357.585,2357.025,2357.115,13919.9998
29.05.2024 07:35:00.000 GMT+0300,2357.115,2357.788,2357.095,2357.555,14039.9998
29.05.2024 07:36:00.000 GMT+0300,2357.645,2357.955,2357.645,2357.765,7449.9999
29.05.2024 07:37:00.000 GMT+0300,2357.765,2357.775,2357.605,2357.745,6300
29.05.2024 07:38:00.000 GMT+0300,2357.745,2357.935,2357.718,2357.855,3839.9999
29.05.2024 07:39:00.000 GMT+0300,2357.798,2357.988,2357.715,2357.935,7290.0001
29.05.2024 07:40:00.000 GMT+0300,2357.945,2358.108,2357.935,2357.945,5799.9999
29.05.2024 07:41:00.000 GMT+0300,2357.945,2358.018,2357.625,2357.625,4860.0002
29.05.2024 07:42:00.000 GMT+0300,2357.655,2357.928,2357.635,2357.845,3180
29.05.2024 07:43:00.000 GMT+0300,2357.845,2357.845,2357.385,2357.385,4679.9998
29.05.2024 07:44:00.000 GMT+0300,2357.335,2357.435,2357.198,2357.295,7509.9999
29.05.2024 07:45:00.000 GMT+0300,2357.345,2357.595,2357.345,2357.545,5070
29.05.2024 07:46:00.000 GMT+0300,2357.545,2357.595,2357.375,2357.595,5799.9999
29.05.2024 07:47:00.000 GMT+0300,2357.595,2357.775,2357.418,2357.775,4739.9998
29.05.2024 07:48:00.000 GMT+0300,2357.835,2357.835,2357.365,2357.405,5070
29.05.2024 07:49:00.000 GMT+0300,2357.398,2357.495,2357.365,2357.405,3180
29.05.2024 07:50:00.000 GMT+0300,2357.408,2358.465,2357.238,2358.325,9209.9998
29.05.2024 07:51:00.000 GMT+0300,2358.328,2358.405,2357.915,2358.255,9780
29.05.2024 07:52:00.000 GMT+0300,2358.345,2358.755,2358.325,2358.715,11040.0002
29.05.2024 07:53:00.000 GMT+0300,2358.715,2358.925,2358.595,2358.615,3899.9999
29.05.2024 07:54:00.000 GMT+0300,2358.615,2358.885,2358.525,2358.565,8580.0001
29.05.2024 07:55:00.000 GMT+0300,2358.575,2358.725,2358.425,2358.555,10920.0003
29.05.2024 07:56:00.000 GMT+0300,2358.575,2358.615,2358.325,2358.355,7439.9998
29.05.2024 07:57:00.000 GMT+0300,2358.375,2358.395,2358.035,2358.175,8879.9996
29.05.2024 07:58:00.000 GMT+0300,2358.205,2358.225,2357.975,2358.098,7079.9999
29.05.2024 07:59:00.000 GMT+0300,2358.088,2358.245,2358.028,2358.138,8340.0002
29.05.2024 08:00:00.000 GMT+0300,2358.235,2358.255,2358.138,2358.238,4800.0002
29.05.2024 08:01:00.000 GMT+0300,2358.255,2358.365,2358.245,2358.348,6610
29.05.2024 08:02:00.000 GMT+0300,2358.338,2358.455,2358.188,2358.445,14109.9999
29.05.2024 08:03:00.000 GMT+0300,2358.445,2358.485,2358.018,2358.135,14580.0002
29.05.2024 08:04:00.000 GMT+0300,2358.175,2358.288,2357.865,2357.945,13670.0002
29.05.2024 08:05:00.000 GMT+0300,2357.965,2358.048,2357.795,2357.795,12330.0003
29.05.2024 08:06:00.000 GMT+0300,2357.795,2358.185,2357.365,2357.705,19740.0004
29.05.2024 08:07:00.000 GMT+0300,2357.695,2357.825,2357.425,2357.645,17939.9997
29.05.2024 08:08:00.000 GMT+0300,2357.655,2358.045,2357.495,2357.765,20940.0002
29.05.2024 08:09:00.000 GMT+0300,2357.728,2357.815,2357.525,2357.715,8159.9997
29.05.2024 08:10:00.000 GMT+0300,2357.735,2357.838,2357.495,2357.745,16499.9999
29.05.2024 08:11:00.000 GMT+0300,2357.728,2357.875,2357.518,2357.818,22169.9998
29.05.2024 08:12:00.000 GMT+0300,2357.745,2357.748,2357.248,2357.588,22649.9997
29.05.2024 08:13:00.000 GMT+0300,2357.495,2357.915,2357.208,2357.905,32069.9997
29.05.2024 08:14:00.000 GMT+0300,2357.915,2358.195,2357.595,2357.684,45540.0012
29.05.2024 08:15:00.000 GMT+0300,2357.708,2358.475,2357.684,2357.835,20460.0003
29.05.2024 08:16:00.000 GMT+0300,2357.915,2358.405,2357.915,2358.215,12210.0003
29.05.2024 08:17:00.000 GMT+0300,2358.235,2358.578,2357.685,2357.738,27720.0006
29.05.2024 08:18:00.000 GMT+0300,2357.738,2358.328,2357.665,2357.955,31020.0006
29.05.2024 08:19:00.000 GMT+0300,2357.955,2358.078,2357.655,2357.755,24900.0005
29.05.2024 08:20:00.000 GMT+0300,2357.755,2357.755,2357.438,2357.595,28829.9993
29.05.2024 08:21:00.000 GMT+0300,2357.595,2358.435,2357.555,2358.255,12450.0003
29.05.2024 08:22:00.000 GMT+0300,2358.255,2358.335,2358.215,2358.215,7439.9998
29.05.2024 08:23:00.000 GMT+0300,2358.215,2358.245,2358.035,2358.105,8820.0001
29.05.2024 08:24:00.000 GMT+0300,2358.135,2358.545,2358.115,2358.455,8940.0001
29.05.2024 08:25:00.000 GMT+0300,2358.485,2358.495,2357.995,2357.995,9720.0004
29.05.2024 08:26:00.000 GMT+0300,2358.025,2358.705,2358.025,2358.535,9329.9998
29.05.2024 08:27:00.000 GMT+0300,2358.505,2358.645,2358.235,2358.645,11819.9997
29.05.2024 08:28:00.000 GMT+0300,2358.685,2358.758,2358.138,2358.215,18239.9992
29.05.2024 08:29:00.000 GMT+0300,2358.215,2358.475,2358.175,2358.475,22500.0009
29.05.2024 08:30:00.000 GMT+0300,2358.435,2359.025,2358.395,2358.755,113049.9989
29.05.2024 08:31:00.000 GMT+0300,2358.795,2359.578,2358.635,2359.225,112450.0036
29.05.2024 08:32:00.000 GMT+0300,2359.155,2360.065,2359.155,2359.735,71639.9997
29.05.2024 08:33:00.000 GMT+0300,2359.765,2360.565,2359.575,2359.575,61020.0018
29.05.2024 08:34:00.000 GMT+0300,2359.535,2359.805,2359.288,2359.685,52290
29.05.2024 08:35:00.000 GMT+0300,2359.685,2359.825,2359.275,2359.725,29489.9996
29.05.2024 08:36:00.000 GMT+0300,2359.725,2360.965,2359.585,2360.855,28319.9996
29.05.2024 08:37:00.000 GMT+0300,2360.845,2361.075,2359.635,2359.695,38130.0002
29.05.2024 08:38:00.000 GMT+0300,2359.675,2360.345,2359.675,2360.055,37439.9982
29.05.2024 08:39:00.000 GMT+0300,2360.065,2360.218,2359.465,2359.715,38639.9999
29.05.2024 08:40:00.000 GMT+0300,2359.735,2360.445,2359.675,2360.245,26399.9999
29.05.2024 08:41:00.000 GMT+0300,2360.215,2360.935,2359.815,2360.625,32129.9993
29.05.2024 08:42:00.000 GMT+0300,2360.625,2361.275,2360.535,2360.885,36210.0005
29.05.2024 08:43:00.000 GMT+0300,2360.845,2361.095,2358.874,2358.938,37530.0013
29.05.2024 08:44:00.000 GMT+0300,2358.875,2359.295,2357.688,2358.295,48879.9997
29.05.2024 08:45:00.000 GMT+0300,2358.275,2358.375,2357.198,2358.268,52530.0018
29.05.2024 08:46:00.000 GMT+0300,2358.275,2358.835,2357.985,2358.415,38669.9997
29.05.2024 08:47:00.000 GMT+0300,2358.425,2359.185,2358.425,2359.185,24809.9994
29.05.2024 08:48:00.000 GMT+0300,2359.175,2359.504,2358.948,2358.985,63940.0035
29.05.2024 08:49:00.000 GMT+0300,2358.975,2359.315,2358.678,2358.905,65729.9981
29.05.2024 08:50:00.000 GMT+0300,2358.975,2359.465,2358.605,2359.375,69839.9991
29.05.2024 08:51:00.000 GMT+0300,2359.375,2359.648,2358.668,2358.668,65159.9988
29.05.2024 08:52:00.000 GMT+0300,2358.708,2359.348,2358.255,2358.255,65070.0033
29.05.2024 08:53:00.000 GMT+0300,2358.175,2358.465,2357.845,2358.005,17519.9993
29.05.2024 08:54:00.000 GMT+0300,2358.035,2358.045,2356.745,2356.785,30750.0008
29.05.2024 08:55:00.000 GMT+0300,2356.815,2357.595,2356.625,2357.025,37590.0008
29.05.2024 08:56:00.000 GMT+0300,2356.958,2357.438,2356.545,2357.335,28979.9999
29.05.2024 08:57:00.000 GMT+0300,2357.365,2357.365,2356.634,2357.065,22770.0006
29.05.2024 08:58:00.000 GMT+0300,2357.085,2357.215,2356.578,2356.868,26520.0008
29.05.2024 08:59:00.000 GMT+0300,2356.825,2356.938,2356.398,2356.648,36959.9983
29.05.2024 09:00:00.000 GMT+0300,2356.605,2356.635,2355.525,2355.625,38830.0009
29.05.2024 09:01:00.000 GMT+0300,2355.645,2355.675,2354.515,2354.575,25170.0003
29.05.2024 09:02:00.000 GMT+0300,2354.655,2355.605,2354.605,2355.605,35100.0018
29.05.2024 09:03:00.000 GMT+0300,2355.715,2355.875,2355.095,2355.145,32189.9988
29.05.2024 09:04:00.000 GMT+0300,2355.145,2355.335,2354.845,2355.255,17160.0003
29.05.2024 09:05:00.000 GMT+0300,2355.295,2355.295,2354.105,2354.345,32490.0001
29.05.2024 09:06:00.000 GMT+0300,2354.365,2355.525,2354.365,2355.205,24480.0001
29.05.2024 09:07:00.000 GMT+0300,2355.165,2355.315,2354.115,2354.375,36869.999
29.05.2024 09:08:00.000 GMT+0300,2354.365,2355.865,2353.685,2355.845,73820.0024
29.05.2024 09:09:00.000 GMT+0300,2355.885,2356.375,2355.015,2355.015,39510.0005
29.05.2024 09:10:00.000 GMT+0300,2355.035,2355.925,2354.805,2355.855,34710.0012
29.05.2024 09:11:00.000 GMT+0300,2355.865,2355.955,2355.455,2355.465,24919.9998
29.05.2024 09:12:00.000 GMT+0300,2355.505,2355.505,2354.345,2354.395,21660.0001
29.05.2024 09:13:00.000 GMT+0300,2354.345,2354.375,2353.878,2353.888,37269.9983
29.05.2024 09:14:00.000 GMT+0300,2353.905,2354.208,2353.398,2353.478,67699.9986
29.05.2024 09:15:00.000 GMT+0300,2353.475,2353.855,2353.135,2353.725,30980.0003
29.05.2024 09:16:00.000 GMT+0300,2353.755,2353.995,2353.218,2353.425,41790.0011
29.05.2024 09:17:00.000 GMT+0300,2353.455,2353.555,2352.788,2353.385,45650.0016
29.05.2024 09:18:00.000 GMT+0300,2353.405,2353.705,2353.245,2353.295,20670.0005
29.05.2024 09:19:00.000 GMT+0300,2353.315,2353.365,2352.805,2353.075,18980.0002
29.05.2024 09:20:00.000 GMT+0300,2353.075,2353.445,2352.905,2353.355,17640.0002
29.05.2024 09:21:00.000 GMT+0300,2353.345,2354.165,2353.185,2353.515,26660.0009
29.05.2024 09:22:00.000 GMT+0300,2353.445,2353.815,2353.285,2353.295,23099.9999
29.05.2024 09:23:00.000 GMT+0300,2353.235,2353.325,2352.508,2353.035,24000.0002
29.05.2024 09:24:00.000 GMT+0300,2353.085,2353.295,2351.875,2352.235,28759.9992
29.05.2024 09:25:00.000 GMT+0300,2352.185,2353.005,2351.575,2352.885,50949.9982
29.05.2024 09:26:00.000 GMT+0300,2352.875,2353.398,2352.825,2352.965,23429.9991
29.05.2024 09:27:00.000 GMT+0300,2352.965,2353.185,2352.438,2352.635,38630.0012
